product_id,product_name,category,subcategory,brand,price,cost,supplier_id,region,created_date,updated_date
1009,Sporty Blue Dress,Jeans,Women,Forever 21,650.81,341.38,24,Massachusetts,2025-10-02,2025-10-02
1010,Classic White Necklace,Jeans,Unisex,Levi's,93.74,58.03,15,Virginia,2025-10-02,2025-10-02
1011,Modern Navy Cap,Dresses,Women,Forever 21,706.45,408.6,28,Virginia,2025-10-02,2025-10-02
1012,Sporty Blue Socks,Hats,Kids,Old Navy,434.25,238.15,20,New Jersey,2025-10-02,2025-10-02
1013,Designer Pink Sneakers,Pants,Men,Gucci,353.4,150.35,36,North Carolina,2025-10-02,2025-10-02
1014,Classic Gray Shorts,Skirts,Men,Gap,50.69,27.32,12,Illinois,2025-10-02,2025-10-02
1015,Modern Red Dress,Shorts,Women,Banana Republic,583.51,404.4,24,Florida,2025-10-02,2025-10-02
1016,Elegant Navy Sneakers,Underwear,Women,Levi's,441.4,346.62,28,Michigan,2025-10-02,2025-10-02
1017,Elegant Pink Sweater,Coats,Unisex,Gucci,57.99,40.58,97,New Jersey,2025-10-02,2025-10-02
1018,Stylish Navy Sweater,Jackets,Women,Banana Republic,614.4,265.08,5,Washington,2025-10-02,2025-10-02
1019,Stylish Gray Cap,T-Shirts,Women,Levi's,251.21,189.86,23,Georgia,2025-10-02,2025-10-02
1020,Trendy Black Jacket,Skirts,Women,Adidas,349.91,250.4,56,Michigan,2025-10-02,2025-10-02
1021,Sporty White Sneakers,Jackets,Women,Banana Republic,440.36,311.91,81,Michigan,2025-10-02,2025-10-02
1022,Stylish Gray Skirt,Skirts,Women,Gap,693.83,439.68,50,Washington,2025-10-02,2025-10-02
1023,Designer Red Jeans,Jeans,Men,Adidas,214.81,148.83,92,Michigan,2025-10-02,2025-10-02
1024,Stylish Blue Jeans,Sweaters,Unisex,Levi's,365.06,197.16,15,Pennsylvania,2025-10-02,2025-10-02
1025,Basic Green Sneakers,Accessories,Unisex,H&M,138.66,56.39,79,Texas,2025-10-02,2025-10-02
1026,Comfortable Gray Sneakers,Sweaters,Women,Tommy Hilfiger,658.37,422.46,21,Arizona,2025-10-02,2025-10-02
1027,Premium Pink Skirt,Socks,Kids,Levi's,600.2,424.32,41,North Carolina,2025-10-02,2025-10-02
1028,Modern Black Socks,Coats,Kids,Old Navy,681.76,317.45,94,Virginia,2025-10-02,2025-10-02
1029,Stylish Red Sneakers,Jeans,Unisex,Uniqlo,264.0,177.71,88,Ohio,2025-10-02,2025-10-02
1030,Casual Black Jeans,Hats,Men,Banana Republic,618.3,392.46,91,Washington,2025-10-02,2025-10-02
1031,Trendy White Sweater,Hats,Women,Old Navy,363.66,241.04,2,Virginia,2025-10-02,2025-10-02
1032,Vintage Blue Pants,Jackets,Women,Uniqlo,313.2,171.4,53,Washington,2025-10-02,2025-10-02
1033,Classic Gray Socks,Coats,Women,Levi's,345.94,202.69,64,Washington,2025-10-02,2025-10-02
1034,Stylish Gray Bra,Accessories,Kids,Gap,755.63,323.26,14,Ohio,2025-10-02,2025-10-02
1035,Comfortable Navy Dress,Shorts,Kids,Adidas,455.17,195.37,36,Massachusetts,2025-10-02,2025-10-02
1036,Vintage Gray Coat,Dresses,Unisex,Old Navy,638.72,293.02,30,New York,2025-10-02,2025-10-02
1037,Premium White Jeans,Dresses,Women,Uniqlo,345.98,156.62,5,Massachusetts,2025-10-02,2025-10-02
1038,Basic Navy Bra,Shoes,Kids,Old Navy,453.11,208.14,50,California,2025-10-02,2025-10-02
1039,Designer White Shorts,Dresses,Kids,H&M,718.77,568.5,49,Virginia,2025-10-02,2025-10-02
1040,Stylish Green Sweater,Jeans,Women,Tommy Hilfiger,369.93,186.43,74,New Jersey,2025-10-02,2025-10-02
1041,Designer Blue Dress,Jeans,Women,Zara,665.29,279.23,80,Pennsylvania,2025-10-02,2025-10-02
1042,Classic Red Pants,Accessories,Unisex,Adidas,659.31,429.79,52,Pennsylvania,2025-10-02,2025-10-02
1043,Vintage Red Jacket,Underwear,Women,H&M,740.96,557.66,91,Arizona,2025-10-02,2025-10-02
1044,Trendy Pink Necklace,Jeans,Women,Adidas,699.62,497.21,3,Massachusetts,2025-10-02,2025-10-02
1045,Casual Navy Socks,Hats,Women,Tommy Hilfiger,379.57,255.43,23,Florida,2025-10-02,2025-10-02
1046,Basic Red Necklace,T-Shirts,Kids,Tommy Hilfiger,40.95,25.15,58,Virginia,2025-10-02,2025-10-02
1047,Casual Red Blouse,Shorts,Unisex,Uniqlo,320.1,169.74,35,New York,2025-10-02,2025-10-02
1048,Stylish White Jacket,T-Shirts,Kids,Ralph Lauren,338.43,166.38,92,New York,2025-10-02,2025-10-02
1049,Stylish Blue Bra,T-Shirts,Men,Zara,371.95,156.97,85,Arizona,2025-10-02,2025-10-02
1050,Elegant White Cap,Jackets,Women,Gap,776.94,398.74,10,North Carolina,2025-10-02,2025-10-02
1051,Modern Gray Shorts,Accessories,Kids,Puma,127.74,70.16,55,Texas,2025-10-02,2025-10-02
1052,Casual White Coat,T-Shirts,Women,Zara,311.85,179.27,84,Texas,2025-10-02,2025-10-02
1053,Vintage Pink Cap,Skirts,Men,Levi's,644.6,261.64,58,Pennsylvania,2025-10-02,2025-10-02
1054,Comfortable Black Sweater,Shorts,Women,Puma,421.79,297.13,13,Texas,2025-10-02,2025-10-02
1055,Comfortable Gray Pants,Shoes,Men,Banana Republic,126.26,88.39,90,Virginia,2025-10-02,2025-10-02
1056,Casual Green Skirt,Hats,Kids,Banana Republic,610.8,435.25,4,Texas,2025-10-02,2025-10-02
1057,Premium Blue Coat,Skirts,Kids,Gucci,269.26,162.54,69,Ohio,2025-10-02,2025-10-02
1058,Modern Black Shorts,Shoes,Men,Gucci,259.28,120.96,75,Illinois,2025-10-02,2025-10-02
1059,Sporty Green Tee,Shorts,Unisex,Banana Republic,17.62,12.33,25,North Carolina,2025-10-02,2025-10-02
1060,Casual Gray Jacket,Jeans,Kids,Puma,432.49,327.26,99,New Jersey,2025-10-02,2025-10-02
1061,Premium Navy Cap,Shorts,Unisex,Nike,733.03,515.71,76,Ohio,2025-10-02,2025-10-02
1062,Comfortable Green Jacket,Socks,Women,Adidas,260.42,137.14,78,Washington,2025-10-02,2025-10-02
1063,Casual Green Cap,Pants,Men,Ralph Lauren,72.26,46.9,13,Pennsylvania,2025-10-02,2025-10-02
1064,Modern Gray Socks,Dresses,Unisex,Tommy Hilfiger,460.44,360.73,4,Massachusetts,2025-10-02,2025-10-02
1065,Modern Red Dress,Blouses,Kids,Adidas,132.77,61.0,54,Florida,2025-10-02,2025-10-02
1066,Trendy Red Tee,Skirts,Women,Forever 21,216.14,152.68,74,Illinois,2025-10-02,2025-10-02
1067,Sporty Navy Jacket,Shorts,Women,Ralph Lauren,780.08,397.92,54,North Carolina,2025-10-02,2025-10-02
1068,Elegant Red Socks,Underwear,Kids,Gucci,472.53,233.54,46,Pennsylvania,2025-10-02,2025-10-02
1069,Stylish Pink Coat,Sweaters,Women,Nike,361.91,227.2,23,California,2025-10-02,2025-10-02
1070,Trendy Red Skirt,Underwear,Women,Tommy Hilfiger,68.74,30.65,70,Pennsylvania,2025-10-02,2025-10-02
1071,Premium Black Necklace,Shorts,Kids,Puma,463.35,335.22,85,Michigan,2025-10-02,2025-10-02
1072,Casual Navy Skirt,Shoes,Unisex,Gap,491.01,379.94,71,New Jersey,2025-10-02,2025-10-02
1073,Elegant Gray Coat,Skirts,Women,Adidas,234.91,167.16,67,Massachusetts,2025-10-02,2025-10-02
1074,Premium Gray Skirt,Dresses,Unisex,Nike,352.3,202.17,88,Arizona,2025-10-02,2025-10-02
1075,Basic Red Jacket,Jeans,Women,Ralph Lauren,42.83,24.53,26,Ohio,2025-10-02,2025-10-02
1076,Basic Navy Sneakers,Socks,Women,Gucci,769.17,518.76,50,Florida,2025-10-02,2025-10-02
1077,Comfortable White Sneakers,Socks,Kids,H&M,201.45,151.57,51,North Carolina,2025-10-02,2025-10-02
1078,Sporty Pink Necklace,Jackets,Unisex,Zara,700.06,393.68,75,California,2025-10-02,2025-10-02
1079,Stylish Green Tee,Underwear,Kids,Levi's,785.68,403.57,77,Georgia,2025-10-02,2025-10-02
1080,Sporty Black Cap,Jeans,Unisex,Forever 21,240.98,119.24,97,Massachusetts,2025-10-02,2025-10-02
1081,Trendy White Sweater,Skirts,Kids,Old Navy,97.35,68.72,39,California,2025-10-02,2025-10-02
1082,Sporty Green Socks,Sweaters,Men,Gucci,493.66,272.57,35,Texas,2025-10-02,2025-10-02
1083,Vintage Black Blouse,Sweaters,Men,Tommy Hilfiger,668.55,284.16,62,Illinois,2025-10-02,2025-10-02
1084,Premium Green Blouse,Jeans,Unisex,Forever 21,535.68,401.32,66,Ohio,2025-10-02,2025-10-02
1085,Casual Green Coat,Hats,Men,Nike,734.1,572.3,37,Illinois,2025-10-02,2025-10-02
1086,Trendy Pink Dress,Jeans,Men,Zara,743.45,354.95,41,Arizona,2025-10-02,2025-10-02
1087,Vintage Pink Dress,Skirts,Women,Old Navy,428.86,279.58,5,Florida,2025-10-02,2025-10-02
1088,Stylish Navy Dress,Socks,Unisex,Gap,77.94,44.01,74,Massachusetts,2025-10-02,2025-10-02
1089,Trendy Blue Coat,Shorts,Unisex,Banana Republic,484.95,306.77,33,Ohio,2025-10-02,2025-10-02
1090,Casual Navy Socks,Socks,Unisex,H&M,542.43,372.0,45,Georgia,2025-10-02,2025-10-02
1091,Elegant White Jacket,Skirts,Unisex,Gucci,436.79,333.1,75,Massachusetts,2025-10-02,2025-10-02
1092,Stylish Black Sweater,Shoes,Women,Gap,602.59,423.08,73,New Jersey,2025-10-02,2025-10-02
1093,Elegant Navy Sweater,Coats,Women,Gap,586.11,373.06,62,Virginia,2025-10-02,2025-10-02
1094,Casual Gray Dress,Accessories,Kids,Forever 21,66.26,29.38,4,Massachusetts,2025-10-02,2025-10-02
1095,Basic White Sweater,Coats,Kids,Uniqlo,534.56,307.81,44,Florida,2025-10-02,2025-10-02
1096,Stylish Blue Cap,Socks,Men,H&M,456.86,259.12,65,Virginia,2025-10-02,2025-10-02
1097,Vintage Red Coat,T-Shirts,Women,Tommy Hilfiger,236.58,155.35,67,California,2025-10-02,2025-10-02
1098,Modern White Pants,Accessories,Men,Nike,663.75,308.5,84,New Jersey,2025-10-02,2025-10-02
1099,Classic Navy Bra,Sweaters,Men,Puma,266.53,184.31,9,New York,2025-10-02,2025-10-02
1100,Comfortable Green Skirt,Jackets,Women,H&M,215.97,159.56,29,Washington,2025-10-02,2025-10-02
1101,Sporty Blue Pants,Pants,Women,Uniqlo,771.86,430.07,93,California,2025-10-02,2025-10-02
1102,Designer Pink Bra,Sweaters,Kids,Banana Republic,764.04,374.84,47,Ohio,2025-10-02,2025-10-02
1103,Sporty Gray Necklace,Blouses,Men,Banana Republic,554.63,229.49,44,New Jersey,2025-10-02,2025-10-02
1104,Premium Navy Bra,Hats,Men,Puma,227.33,147.86,44,New Jersey,2025-10-02,2025-10-02
1105,Premium Green Socks,Coats,Unisex,H&M,494.1,322.42,74,Michigan,2025-10-02,2025-10-02
1106,Basic Black Coat,Accessories,Kids,Adidas,385.07,202.05,89,New Jersey,2025-10-02,2025-10-02
1107,Basic Green Jacket,Underwear,Kids,Nike,222.31,148.69,76,New York,2025-10-02,2025-10-02
1108,Comfortable Green Sneakers,Sweaters,Unisex,H&M,780.99,374.17,29,California,2025-10-02,2025-10-02
1109,Premium Pink Coat,Hats,Women,Banana Republic,594.24,369.49,10,North Carolina,2025-10-02,2025-10-02
1110,Vintage Navy Bra,Sweaters,Men,Uniqlo,77.55,39.21,51,Florida,2025-10-02,2025-10-02
1111,Elegant White Jacket,Jeans,Kids,Gucci,797.55,478.7,31,Illinois,2025-10-02,2025-10-02
1112,Basic Gray Tee,Dresses,Kids,Adidas,574.84,446.76,97,Virginia,2025-10-02,2025-10-02
1113,Comfortable Blue Bra,Dresses,Women,Forever 21,598.15,336.47,92,New York,2025-10-02,2025-10-02
1114,Basic Pink Shorts,Underwear,Unisex,Zara,366.23,249.42,20,New Jersey,2025-10-02,2025-10-02
1115,Basic Pink Dress,Skirts,Kids,Gap,472.4,341.36,29,New Jersey,2025-10-02,2025-10-02
1116,Casual Pink Bra,Blouses,Kids,Gucci,680.55,299.74,59,Texas,2025-10-02,2025-10-02
1117,Modern Navy Socks,Shoes,Men,Ralph Lauren,581.25,359.57,83,California,2025-10-02,2025-10-02
1118,Stylish Blue Bra,Underwear,Unisex,Puma,58.73,25.74,1,New Jersey,2025-10-02,2025-10-02
1119,Designer Green Jacket,Accessories,Kids,Forever 21,629.64,290.91,99,Massachusetts,2025-10-02,2025-10-02
1120,Trendy Blue Shorts,Jeans,Kids,Ralph Lauren,404.93,319.06,76,California,2025-10-02,2025-10-02
1121,Designer Red Necklace,Accessories,Kids,Adidas,31.01,13.84,27,New York,2025-10-02,2025-10-02
1122,Basic Gray Socks,Blouses,Unisex,Ralph Lauren,624.4,467.37,49,Florida,2025-10-02,2025-10-02
1123,Classic Black Bra,Sweaters,Kids,Levi's,532.62,278.98,52,Georgia,2025-10-02,2025-10-02
1124,Elegant Black Cap,Sweaters,Men,H&M,176.07,79.22,51,Pennsylvania,2025-10-02,2025-10-02
1125,Classic Pink Shorts,Hats,Kids,Levi's,563.46,235.5,2,Ohio,2025-10-02,2025-10-02
1126,Sporty White Skirt,Accessories,Kids,H&M,501.04,269.16,60,Texas,2025-10-02,2025-10-02
1127,Comfortable Black Blouse,Accessories,Men,Old Navy,630.25,416.27,8,Texas,2025-10-02,2025-10-02
1128,Premium Pink Sweater,Hats,Unisex,Gap,165.42,103.3,21,Massachusetts,2025-10-02,2025-10-02
1129,Casual Gray Dress,Jackets,Kids,H&M,713.92,411.71,30,California,2025-10-02,2025-10-02
1130,Classic Gray Jeans,Hats,Men,Tommy Hilfiger,709.72,565.67,76,North Carolina,2025-10-02,2025-10-02
1131,Classic Blue Pants,Shorts,Kids,Tommy Hilfiger,406.4,260.33,74,California,2025-10-02,2025-10-02
1132,Trendy Navy Cap,Shorts,Women,Adidas,570.52,266.57,46,California,2025-10-02,2025-10-02
1133,Basic Black Dress,Hats,Unisex,Forever 21,46.26,27.38,41,Virginia,2025-10-02,2025-10-02
1134,Elegant Gray Cap,Jeans,Women,Nike,588.03,292.63,19,North Carolina,2025-10-02,2025-10-02
1135,Basic White Shorts,Jackets,Kids,Levi's,229.1,114.16,47,Illinois,2025-10-02,2025-10-02
1136,Vintage Gray Tee,Jackets,Unisex,Adidas,526.52,268.95,13,Washington,2025-10-02,2025-10-02
1137,Premium Black Sweater,Pants,Kids,Gucci,224.01,98.38,35,Massachusetts,2025-10-02,2025-10-02
1138,Modern Navy Bra,Jeans,Unisex,Forever 21,656.73,306.29,94,Illinois,2025-10-02,2025-10-02
1139,Vintage Blue Sweater,Pants,Men,Adidas,302.9,200.07,46,California,2025-10-02,2025-10-02
1140,Trendy Red Tee,Shoes,Kids,H&M,711.3,425.82,87,California,2025-10-02,2025-10-02
1141,Casual Pink Necklace,Jeans,Men,Old Navy,253.73,165.11,94,Texas,2025-10-02,2025-10-02
1142,Elegant White Necklace,Coats,Men,Gap,108.19,45.4,21,California,2025-10-02,2025-10-02
1143,Sporty Green Sneakers,Skirts,Kids,H&M,590.83,420.46,96,Pennsylvania,2025-10-02,2025-10-02
1144,Sporty Black Necklace,Jeans,Women,Zara,188.02,138.78,36,Illinois,2025-10-02,2025-10-02
1145,Designer Navy Bra,Jeans,Men,Zara,568.55,259.36,97,Washington,2025-10-02,2025-10-02
1146,Basic White Cap,Underwear,Kids,Gucci,243.56,130.32,56,Florida,2025-10-02,2025-10-02
1147,Comfortable Navy Blouse,Dresses,Unisex,Uniqlo,671.81,366.69,33,Georgia,2025-10-02,2025-10-02
1148,Vintage Green Tee,Jackets,Men,Banana Republic,61.11,26.64,55,New York,2025-10-02,2025-10-02
1149,Basic Pink Bra,Shorts,Men,Old Navy,202.34,82.76,61,Virginia,2025-10-02,2025-10-02
1150,Trendy Navy Socks,T-Shirts,Men,Gucci,249.7,140.9,84,Massachusetts,2025-10-02,2025-10-02
1151,Stylish White Socks,Blouses,Unisex,Old Navy,523.97,254.74,87,Florida,2025-10-02,2025-10-02
1152,Classic Black Bra,Underwear,Kids,H&M,292.89,183.27,74,California,2025-10-02,2025-10-02
1153,Stylish Black Pants,Socks,Men,Zara,666.04,345.24,73,Ohio,2025-10-02,2025-10-02
1154,Basic White Sweater,Skirts,Women,Adidas,117.32,56.24,17,California,2025-10-02,2025-10-02
1155,Classic Black Shorts,Underwear,Kids,Tommy Hilfiger,185.23,117.04,94,California,2025-10-02,2025-10-02
1156,Premium Red Cap,Shorts,Men,Tommy Hilfiger,490.34,264.99,14,California,2025-10-02,2025-10-02
1157,Casual Gray Shorts,Jackets,Women,Gap,412.14,325.66,67,New Jersey,2025-10-02,2025-10-02
1158,Sporty Blue Necklace,Skirts,Women,Old Navy,87.26,66.29,36,New York,2025-10-02,2025-10-02
1159,Casual Pink Blouse,Skirts,Unisex,Zara,528.73,313.59,79,New Jersey,2025-10-02,2025-10-02
1160,Trendy Navy Socks,Blouses,Kids,Forever 21,515.05,363.52,54,Pennsylvania,2025-10-02,2025-10-02
1161,Classic Green Tee,Skirts,Kids,Uniqlo,288.6,119.14,69,New Jersey,2025-10-02,2025-10-02
1162,Trendy Green Skirt,Blouses,Men,H&M,725.03,440.25,58,Washington,2025-10-02,2025-10-02
1163,Vintage Green Necklace,Shorts,Kids,Forever 21,619.28,386.84,68,Michigan,2025-10-02,2025-10-02
1164,Casual Gray Skirt,Underwear,Unisex,Nike,149.46,109.82,62,Massachusetts,2025-10-02,2025-10-02
1165,Comfortable Pink Bra,Sweaters,Kids,Tommy Hilfiger,731.04,417.83,98,Massachusetts,2025-10-02,2025-10-02
1166,Premium Pink Dress,Dresses,Men,Old Navy,124.55,93.13,55,Washington,2025-10-02,2025-10-02
1167,Sporty Navy Dress,Jackets,Unisex,Old Navy,372.83,181.43,85,Washington,2025-10-02,2025-10-02
1168,Stylish Blue Cap,T-Shirts,Women,Ralph Lauren,304.18,194.52,31,Texas,2025-10-02,2025-10-02
1169,Comfortable Black Jeans,Underwear,Women,Ralph Lauren,551.46,233.68,45,Georgia,2025-10-02,2025-10-02
1170,Casual Red Tee,Shoes,Men,Levi's,21.81,13.96,89,New York,2025-10-02,2025-10-02
1171,Casual Pink Shorts,Shorts,Unisex,Nike,431.26,237.2,10,Virginia,2025-10-02,2025-10-02
1172,Premium Green Cap,Accessories,Women,Banana Republic,336.03,157.86,100,Pennsylvania,2025-10-02,2025-10-02
1173,Premium Red Dress,Blouses,Unisex,Forever 21,327.05,253.61,66,California,2025-10-02,2025-10-02
1174,Designer Blue Skirt,Skirts,Unisex,Gucci,660.73,440.92,71,Massachusetts,2025-10-02,2025-10-02
1175,Sporty Pink Jeans,Jeans,Women,H&M,93.28,46.11,81,Georgia,2025-10-02,2025-10-02
1176,Stylish White Socks,Shoes,Men,Levi's,77.42,47.34,61,Michigan,2025-10-02,2025-10-02
1177,Elegant Navy Jacket,Underwear,Men,H&M,136.23,58.35,53,California,2025-10-02,2025-10-02
1178,Comfortable Red Coat,Socks,Kids,Old Navy,68.23,38.24,78,Florida,2025-10-02,2025-10-02
1179,Basic Red Pants,Dresses,Kids,Gucci,449.01,220.3,49,Ohio,2025-10-02,2025-10-02
1180,Vintage Gray Pants,Underwear,Kids,Zara,331.5,159.88,95,Massachusetts,2025-10-02,2025-10-02
1181,Vintage Pink Jeans,Pants,Men,Forever 21,743.45,530.7,23,Pennsylvania,2025-10-02,2025-10-02
1182,Sporty Green Sneakers,Skirts,Women,Adidas,224.86,102.45,76,Michigan,2025-10-02,2025-10-02
1183,Basic Green Tee,Dresses,Unisex,Gucci,213.58,102.91,73,Ohio,2025-10-02,2025-10-02
1184,Casual Blue Jacket,Underwear,Men,Adidas,271.47,175.59,75,Michigan,2025-10-02,2025-10-02
1185,Classic Black Sneakers,T-Shirts,Men,Forever 21,709.92,535.46,88,Arizona,2025-10-02,2025-10-02
1186,Designer Navy Blouse,T-Shirts,Kids,Levi's,99.84,58.17,75,Illinois,2025-10-02,2025-10-02
1187,Premium Black Shorts,Jackets,Men,Puma,327.68,141.97,56,New York,2025-10-02,2025-10-02
1188,Casual White Jacket,Jackets,Kids,Banana Republic,270.53,167.76,2,Michigan,2025-10-02,2025-10-02
1189,Stylish Gray Shorts,Pants,Women,Puma,570.85,362.42,75,New York,2025-10-02,2025-10-02
1190,Trendy Pink Jacket,Accessories,Unisex,Levi's,638.48,341.4,36,Arizona,2025-10-02,2025-10-02
1191,Elegant Navy Cap,Dresses,Men,Ralph Lauren,202.99,84.87,65,New Jersey,2025-10-02,2025-10-02
1192,Casual White Necklace,Dresses,Kids,Gucci,691.69,549.53,34,Michigan,2025-10-02,2025-10-02
1193,Comfortable Navy Tee,Skirts,Unisex,Zara,537.23,400.99,63,Georgia,2025-10-02,2025-10-02
1194,Basic Red Jacket,Accessories,Kids,Puma,709.61,508.47,86,New York,2025-10-02,2025-10-02
1195,Trendy Green Sweater,Underwear,Women,H&M,309.15,145.1,24,Florida,2025-10-02,2025-10-02
1196,Sporty Pink Tee,Coats,Men,Gucci,295.71,209.92,15,Florida,2025-10-02,2025-10-02
1197,Classic White Bra,Accessories,Unisex,Adidas,263.5,112.84,82,North Carolina,2025-10-02,2025-10-02
1198,Vintage Red Jeans,T-Shirts,Women,Forever 21,733.89,358.59,98,North Carolina,2025-10-02,2025-10-02
1199,Casual Black Bra,Shoes,Unisex,Adidas,96.25,63.75,55,Virginia,2025-10-02,2025-10-02
1200,Stylish Green Pants,Underwear,Men,H&M,300.92,223.82,82,North Carolina,2025-10-02,2025-10-02
1201,Elegant White Blouse,Underwear,Women,Forever 21,16.11,12.85,65,Virginia,2025-10-02,2025-10-02
1202,Comfortable Pink Shorts,Hats,Men,Zara,104.54,44.39,32,Massachusetts,2025-10-02,2025-10-02
1203,Elegant Blue Tee,Shoes,Men,Forever 21,758.14,570.31,46,Illinois,2025-10-02,2025-10-02
1204,Casual Gray Socks,Socks,Unisex,Old Navy,45.56,27.44,39,Georgia,2025-10-02,2025-10-02
1205,Casual Gray Coat,Coats,Women,Uniqlo,182.48,137.04,95,Virginia,2025-10-02,2025-10-02
1206,Trendy Black Jacket,Shoes,Kids,Adidas,791.64,429.87,86,Virginia,2025-10-02,2025-10-02
1207,Basic Blue Dress,Sweaters,Unisex,Ralph Lauren,489.57,296.07,77,Georgia,2025-10-02,2025-10-02
1208,Sporty Navy Socks,Coats,Kids,Ralph Lauren,189.89,104.09,58,Massachusetts,2025-10-02,2025-10-02
1209,Elegant White Tee,Jackets,Unisex,Levi's,301.28,200.35,26,Texas,2025-10-02,2025-10-02
1210,Designer Gray Cap,Pants,Women,Gucci,671.31,277.86,48,Pennsylvania,2025-10-02,2025-10-02
1211,Elegant Red Pants,T-Shirts,Kids,Uniqlo,638.79,345.52,92,Georgia,2025-10-02,2025-10-02
1212,Elegant Navy Tee,Skirts,Unisex,Zara,638.38,448.04,5,Washington,2025-10-02,2025-10-02
1213,Vintage Pink Cap,T-Shirts,Men,Old Navy,348.97,260.07,96,Michigan,2025-10-02,2025-10-02
1214,Comfortable Red Shorts,Shorts,Men,Uniqlo,275.52,212.12,66,Texas,2025-10-02,2025-10-02
1215,Classic Green Coat,Sweaters,Women,Puma,155.5,114.87,85,Georgia,2025-10-02,2025-10-02
1216,Basic Navy Sweater,Underwear,Kids,Ralph Lauren,259.99,113.19,12,Virginia,2025-10-02,2025-10-02
1217,Premium Gray Jeans,Blouses,Men,Gap,397.05,196.95,51,Washington,2025-10-02,2025-10-02
1218,Modern Blue Shorts,Coats,Women,Old Navy,739.38,490.82,79,California,2025-10-02,2025-10-02
1219,Casual Pink Blouse,Sweaters,Kids,Nike,411.26,270.57,81,Georgia,2025-10-02,2025-10-02
1220,Vintage Blue Shorts,Shorts,Kids,Tommy Hilfiger,734.32,489.03,3,Massachusetts,2025-10-02,2025-10-02
1221,Modern Black Pants,Skirts,Men,Old Navy,90.28,47.7,61,Illinois,2025-10-02,2025-10-02
1222,Casual Green Jeans,Blouses,Men,Adidas,505.13,242.07,3,North Carolina,2025-10-02,2025-10-02
1223,Trendy Red Tee,Hats,Women,Old Navy,410.36,272.84,73,Texas,2025-10-02,2025-10-02
1224,Stylish Navy Blouse,Dresses,Unisex,Zara,733.23,523.36,80,Ohio,2025-10-02,2025-10-02
1225,Elegant Black Coat,Pants,Women,Banana Republic,282.88,203.73,69,Washington,2025-10-02,2025-10-02
1226,Basic White Tee,Skirts,Women,Zara,341.72,199.62,26,New York,2025-10-02,2025-10-02
1227,Stylish Gray Sneakers,Sweaters,Women,Nike,624.28,277.37,85,Ohio,2025-10-02,2025-10-02
1228,Classic Red Socks,Hats,Kids,Nike,641.25,305.77,76,Illinois,2025-10-02,2025-10-02
1229,Premium White Pants,Shorts,Kids,Tommy Hilfiger,279.15,126.67,70,Washington,2025-10-02,2025-10-02
1230,Trendy Black Skirt,Hats,Unisex,Gucci,95.13,44.78,21,New Jersey,2025-10-02,2025-10-02
1231,Classic White Necklace,Dresses,Unisex,Adidas,433.59,231.14,7,Florida,2025-10-02,2025-10-02
1232,Premium Navy Jacket,Accessories,Men,Forever 21,292.87,230.29,32,Virginia,2025-10-02,2025-10-02
1233,Classic Navy Shorts,Sweaters,Men,Zara,514.03,398.06,45,California,2025-10-02,2025-10-02
1234,Premium Gray Blouse,Blouses,Unisex,Levi's,510.0,242.33,64,Washington,2025-10-02,2025-10-02
1235,Designer Black Shorts,Underwear,Women,Nike,23.82,15.14,34,Pennsylvania,2025-10-02,2025-10-02
1236,Modern Blue Socks,Jackets,Unisex,Forever 21,291.53,184.4,99,Florida,2025-10-02,2025-10-02
1237,Stylish Pink Sweater,Pants,Women,Gap,113.84,86.74,51,California,2025-10-02,2025-10-02
1238,Modern Green Pants,Shorts,Kids,Banana Republic,356.09,211.33,70,Illinois,2025-10-02,2025-10-02
1239,Modern Gray Tee,Underwear,Men,Old Navy,371.75,226.29,38,Georgia,2025-10-02,2025-10-02
1240,Casual Gray Bra,Blouses,Women,Ralph Lauren,444.65,292.16,96,Virginia,2025-10-02,2025-10-02
1241,Classic Red Sneakers,Dresses,Men,Gucci,689.4,411.41,54,Michigan,2025-10-02,2025-10-02
1242,Vintage Gray Dress,Sweaters,Unisex,Banana Republic,541.94,388.81,58,Ohio,2025-10-02,2025-10-02
