product_id,name,category,brand,price,description
756,Stylish Black Sneakers,Coats,Puma,573.19,"A high-quality stylish black sneakers from Puma, perfect for everyday wear."
757,Designer White Skirt,Shorts,Old Navy,673.54,"A comfortable designer white skirt from Old Navy, perfect for everyday wear."
758,Basic Red Tee,Dresses,Gap,61.1,"A stylish basic red tee from Gap, perfect for everyday wear."
759,Classic Gray Sweater,Blouses,Tommy Hilfiger,688.89,"A versatile classic gray sweater from Tommy Hilfiger, perfect for everyday wear."
760,Trendy Black Blouse,Shorts,Levi's,222.22,"A stylish trendy black blouse from Levi's, perfect for everyday wear."
761,Trendy Pink Skirt,Jackets,Forever 21,343.35,"A stylish trendy pink skirt from Forever 21, perfect for everyday wear."
762,Elegant Red Socks,Jeans,Banana Republic,229.28,"A versatile elegant red socks from Banana Republic, perfect for everyday wear."
763,Classic Navy Skirt,Jackets,Tommy Hilfiger,570.45,"A comfortable classic navy skirt from Tommy Hilfiger, perfect for everyday wear."
764,Stylish Green Tee,T-Shirts,Zara,458.45,"A versatile stylish green tee from Zara, perfect for everyday wear."
765,Premium Blue Sneakers,Hats,Levi's,95.83,"A high-quality premium blue sneakers from Levi's, perfect for everyday wear."
766,Designer Gray Skirt,Skirts,H&M,38.31,"A stylish designer gray skirt from H&M, perfect for everyday wear."
767,Comfortable White Sweater,Dresses,Ralph Lauren,709.67,"A versatile comfortable white sweater from Ralph Lauren, perfect for everyday wear."
768,Sporty Navy Coat,Blouses,Forever 21,659.06,"A stylish sporty navy coat from Forever 21, perfect for everyday wear."
769,Trendy Navy Shorts,Jeans,Tommy Hilfiger,481.58,"A stylish trendy navy shorts from Tommy Hilfiger, perfect for everyday wear."
770,Trendy Red Blouse,Accessories,Old Navy,778.14,"A comfortable trendy red blouse from Old Navy, perfect for everyday wear."
771,Modern Gray Sweater,Skirts,H&M,553.18,"A versatile modern gray sweater from H&M, perfect for everyday wear."
772,Sporty Black Dress,Jackets,Gap,595.41,"A versatile sporty black dress from Gap, perfect for everyday wear."
773,Casual Black Necklace,Accessories,Ralph Lauren,312.99,"A comfortable casual black necklace from Ralph Lauren, perfect for everyday wear."
774,Stylish Black Tee,Jackets,Levi's,460.21,"A stylish stylish black tee from Levi's, perfect for everyday wear."
775,Casual Blue Sneakers,Jackets,Gap,97.93,"A comfortable casual blue sneakers from Gap, perfect for everyday wear."
776,Casual Navy Dress,Pants,Banana Republic,543.22,"A comfortable casual navy dress from Banana Republic, perfect for everyday wear."
777,Casual Gray Socks,T-Shirts,Forever 21,669.92,"A stylish casual gray socks from Forever 21, perfect for everyday wear."
778,Trendy Gray Dress,Jeans,Uniqlo,595.84,"A high-quality trendy gray dress from Uniqlo, perfect for everyday wear."
779,Premium Navy Tee,Sweaters,Gap,220.09,"A comfortable premium navy tee from Gap, perfect for everyday wear."
780,Elegant Green Sweater,Jackets,Zara,747.88,"A comfortable elegant green sweater from Zara, perfect for everyday wear."
781,Elegant Green Jacket,Coats,Zara,567.48,"A high-quality elegant green jacket from Zara, perfect for everyday wear."
782,Trendy Pink Necklace,Accessories,Zara,280.21,"A stylish trendy pink necklace from Zara, perfect for everyday wear."
783,Premium Pink Skirt,Accessories,Zara,582.8,"A high-quality premium pink skirt from Zara, perfect for everyday wear."
784,Vintage Blue Jeans,Accessories,Nike,566.02,"A stylish vintage blue jeans from Nike, perfect for everyday wear."
785,Casual Black Sweater,Shorts,Levi's,128.9,"A stylish casual black sweater from Levi's, perfect for everyday wear."
786,Premium Gray Blouse,Shorts,H&M,698.24,"A comfortable premium gray blouse from H&M, perfect for everyday wear."
787,Classic Gray Jeans,Coats,Gap,708.49,"A high-quality classic gray jeans from Gap, perfect for everyday wear."
788,Premium Gray Blouse,Hats,Old Navy,131.12,"A stylish premium gray blouse from Old Navy, perfect for everyday wear."
789,Vintage Blue Pants,T-Shirts,Adidas,689.7,"A high-quality vintage blue pants from Adidas, perfect for everyday wear."
790,Vintage Navy Necklace,Dresses,Puma,771.33,"A stylish vintage navy necklace from Puma, perfect for everyday wear."
791,Trendy Black Jacket,T-Shirts,Gucci,497.27,"A high-quality trendy black jacket from Gucci, perfect for everyday wear."
792,Designer White Necklace,T-Shirts,Zara,746.38,"A stylish designer white necklace from Zara, perfect for everyday wear."
793,Sporty Black Blouse,T-Shirts,Banana Republic,497.47,"A stylish sporty black blouse from Banana Republic, perfect for everyday wear."
794,Designer Pink Cap,Pants,Gucci,183.28,"A stylish designer pink cap from Gucci, perfect for everyday wear."
795,Comfortable Navy Dress,Dresses,Old Navy,756.25,"A comfortable comfortable navy dress from Old Navy, perfect for everyday wear."
796,Trendy Gray Tee,T-Shirts,Nike,551.07,"A stylish trendy gray tee from Nike, perfect for everyday wear."
797,Basic Blue Necklace,Shoes,Levi's,716.38,"A high-quality basic blue necklace from Levi's, perfect for everyday wear."
798,Classic Black Jacket,Socks,Zara,773.1,"A comfortable classic black jacket from Zara, perfect for everyday wear."
799,Sporty Green Shorts,Coats,Adidas,197.51,"A stylish sporty green shorts from Adidas, perfect for everyday wear."
800,Comfortable Navy Jacket,Shoes,Old Navy,236.12,"A comfortable comfortable navy jacket from Old Navy, perfect for everyday wear."
801,Casual Black Cap,Shoes,Gucci,452.93,"A high-quality casual black cap from Gucci, perfect for everyday wear."
802,Stylish Green Pants,Pants,Levi's,412.11,"A comfortable stylish green pants from Levi's, perfect for everyday wear."
803,Classic Blue Cap,Coats,Zara,738.76,"A high-quality classic blue cap from Zara, perfect for everyday wear."
804,Comfortable Pink Jacket,Shorts,Uniqlo,278.46,"A stylish comfortable pink jacket from Uniqlo, perfect for everyday wear."
805,Stylish Green Sweater,Hats,Gap,205.98,"A comfortable stylish green sweater from Gap, perfect for everyday wear."
806,Comfortable Pink Cap,Socks,Puma,496.95,"A versatile comfortable pink cap from Puma, perfect for everyday wear."
807,Comfortable Navy Blouse,Blouses,Zara,412.0,"A stylish comfortable navy blouse from Zara, perfect for everyday wear."
808,Stylish White Coat,Jeans,Gucci,731.76,"A high-quality stylish white coat from Gucci, perfect for everyday wear."
809,Trendy Blue Coat,Dresses,Gucci,285.93,"A versatile trendy blue coat from Gucci, perfect for everyday wear."
810,Casual Green Skirt,T-Shirts,H&M,575.12,"A comfortable casual green skirt from H&M, perfect for everyday wear."
811,Casual Green Sweater,Coats,Forever 21,349.93,"A stylish casual green sweater from Forever 21, perfect for everyday wear."
812,Modern Black Necklace,Socks,Uniqlo,524.08,"A comfortable modern black necklace from Uniqlo, perfect for everyday wear."
813,Premium Green Sneakers,Skirts,Zara,469.1,"A comfortable premium green sneakers from Zara, perfect for everyday wear."
814,Vintage Gray Shorts,Sweaters,Adidas,626.78,"A comfortable vintage gray shorts from Adidas, perfect for everyday wear."
815,Premium Blue Pants,Blouses,Gucci,539.52,"A versatile premium blue pants from Gucci, perfect for everyday wear."
816,Vintage Navy Necklace,Coats,Banana Republic,790.31,"A stylish vintage navy necklace from Banana Republic, perfect for everyday wear."
817,Designer Red Socks,Dresses,Gap,286.58,"A high-quality designer red socks from Gap, perfect for everyday wear."
818,Elegant Blue Sweater,Dresses,Old Navy,33.88,"A high-quality elegant blue sweater from Old Navy, perfect for everyday wear."
819,Basic Red Blouse,Hats,Gucci,151.65,"A stylish basic red blouse from Gucci, perfect for everyday wear."
820,Casual Blue Jeans,Skirts,H&M,57.9,"A versatile casual blue jeans from H&M, perfect for everyday wear."
821,Casual Navy Dress,Pants,Old Navy,580.93,"A stylish casual navy dress from Old Navy, perfect for everyday wear."
822,Modern Navy Sweater,Coats,Nike,322.17,"A comfortable modern navy sweater from Nike, perfect for everyday wear."
823,Modern Black Skirt,Pants,Old Navy,259.46,"A versatile modern black skirt from Old Navy, perfect for everyday wear."
824,Premium Green Blouse,Accessories,Forever 21,41.42,"A comfortable premium green blouse from Forever 21, perfect for everyday wear."
825,Modern Gray Jacket,Shorts,Levi's,419.79,"A stylish modern gray jacket from Levi's, perfect for everyday wear."
826,Stylish Black Coat,Accessories,Old Navy,791.21,"A high-quality stylish black coat from Old Navy, perfect for everyday wear."
827,Comfortable Gray Dress,T-Shirts,Ralph Lauren,268.38,"A stylish comfortable gray dress from Ralph Lauren, perfect for everyday wear."
828,Trendy Black Bra,Skirts,Ralph Lauren,502.3,"A comfortable trendy black bra from Ralph Lauren, perfect for everyday wear."
829,Elegant Green Shorts,Hats,Banana Republic,687.08,"A stylish elegant green shorts from Banana Republic, perfect for everyday wear."
830,Classic Pink Necklace,Socks,Levi's,210.46,"A comfortable classic pink necklace from Levi's, perfect for everyday wear."
831,Casual Gray Socks,Coats,Tommy Hilfiger,508.31,"A comfortable casual gray socks from Tommy Hilfiger, perfect for everyday wear."
832,Vintage Black Jeans,Socks,Forever 21,146.97,"A comfortable vintage black jeans from Forever 21, perfect for everyday wear."
833,Casual Navy Dress,Shorts,Old Navy,278.23,"A stylish casual navy dress from Old Navy, perfect for everyday wear."
834,Designer Red Coat,Blouses,H&M,273.33,"A comfortable designer red coat from H&M, perfect for everyday wear."
835,Designer Gray Bra,Shorts,Puma,142.48,"A versatile designer gray bra from Puma, perfect for everyday wear."
836,Stylish Red Tee,Accessories,Uniqlo,533.51,"A stylish stylish red tee from Uniqlo, perfect for everyday wear."
837,Vintage Black Necklace,T-Shirts,Adidas,484.1,"A stylish vintage black necklace from Adidas, perfect for everyday wear."
838,Classic White Jeans,Underwear,Gap,534.46,"A stylish classic white jeans from Gap, perfect for everyday wear."
839,Stylish Red Sweater,Dresses,Uniqlo,457.9,"A stylish stylish red sweater from Uniqlo, perfect for everyday wear."
840,Classic Navy Blouse,Hats,Forever 21,185.74,"A stylish classic navy blouse from Forever 21, perfect for everyday wear."
841,Comfortable Black Necklace,Blouses,H&M,306.31,"A high-quality comfortable black necklace from H&M, perfect for everyday wear."
842,Vintage White Pants,Shorts,Gucci,95.67,"A comfortable vintage white pants from Gucci, perfect for everyday wear."
843,Classic Red Skirt,Coats,Forever 21,613.36,"A high-quality classic red skirt from Forever 21, perfect for everyday wear."
844,Modern Blue Jacket,Accessories,Puma,130.82,"A versatile modern blue jacket from Puma, perfect for everyday wear."
845,Vintage Green Cap,Coats,Banana Republic,339.07,"A comfortable vintage green cap from Banana Republic, perfect for everyday wear."
846,Stylish Gray Sneakers,Jeans,Ralph Lauren,193.9,"A comfortable stylish gray sneakers from Ralph Lauren, perfect for everyday wear."
847,Comfortable Blue Cap,Hats,Nike,760.73,"A versatile comfortable blue cap from Nike, perfect for everyday wear."
848,Comfortable Gray Skirt,Underwear,Ralph Lauren,246.92,"A high-quality comfortable gray skirt from Ralph Lauren, perfect for everyday wear."
849,Vintage White Necklace,Underwear,Banana Republic,450.98,"A versatile vintage white necklace from Banana Republic, perfect for everyday wear."
850,Casual Navy Cap,Underwear,Gap,37.65,"A versatile casual navy cap from Gap, perfect for everyday wear."
851,Modern Pink Jeans,Shorts,Gucci,718.61,"A comfortable modern pink jeans from Gucci, perfect for everyday wear."
852,Vintage Red Jeans,Underwear,Forever 21,773.39,"A versatile vintage red jeans from Forever 21, perfect for everyday wear."
853,Premium Navy Socks,Hats,Old Navy,27.8,"A comfortable premium navy socks from Old Navy, perfect for everyday wear."
854,Stylish Black Tee,Accessories,Gap,638.77,"A high-quality stylish black tee from Gap, perfect for everyday wear."
855,Designer Gray Sneakers,Blouses,Puma,295.7,"A comfortable designer gray sneakers from Puma, perfect for everyday wear."
856,Comfortable White Jeans,Hats,Forever 21,625.75,"A versatile comfortable white jeans from Forever 21, perfect for everyday wear."
857,Elegant White Blouse,Pants,Puma,52.76,"A comfortable elegant white blouse from Puma, perfect for everyday wear."
858,Classic Green Tee,Skirts,Adidas,436.67,"A stylish classic green tee from Adidas, perfect for everyday wear."
859,Stylish Navy Shorts,Hats,Nike,160.27,"A comfortable stylish navy shorts from Nike, perfect for everyday wear."
860,Comfortable Gray Jeans,T-Shirts,H&M,526.11,"A comfortable comfortable gray jeans from H&M, perfect for everyday wear."
861,Modern Pink Necklace,T-Shirts,Tommy Hilfiger,130.71,"A versatile modern pink necklace from Tommy Hilfiger, perfect for everyday wear."
862,Basic Red Pants,Dresses,Banana Republic,603.17,"A high-quality basic red pants from Banana Republic, perfect for everyday wear."
863,Modern Red Sweater,Sweaters,Nike,389.52,"A stylish modern red sweater from Nike, perfect for everyday wear."
864,Sporty Blue Sweater,Shoes,Gucci,649.36,"A comfortable sporty blue sweater from Gucci, perfect for everyday wear."
865,Elegant White Socks,Coats,Old Navy,652.95,"A stylish elegant white socks from Old Navy, perfect for everyday wear."
866,Stylish Gray Blouse,Coats,H&M,372.04,"A high-quality stylish gray blouse from H&M, perfect for everyday wear."
867,Premium Red Bra,Jeans,Tommy Hilfiger,674.31,"A comfortable premium red bra from Tommy Hilfiger, perfect for everyday wear."
868,Vintage Pink Bra,Pants,Puma,347.53,"A stylish vintage pink bra from Puma, perfect for everyday wear."
869,Comfortable Navy Dress,Blouses,Banana Republic,279.29,"A stylish comfortable navy dress from Banana Republic, perfect for everyday wear."
870,Sporty Pink Socks,Coats,Tommy Hilfiger,645.01,"A high-quality sporty pink socks from Tommy Hilfiger, perfect for everyday wear."
871,Trendy Black Sweater,T-Shirts,Zara,772.46,"A stylish trendy black sweater from Zara, perfect for everyday wear."
872,Designer Gray Sneakers,Blouses,Ralph Lauren,77.37,"A high-quality designer gray sneakers from Ralph Lauren, perfect for everyday wear."
873,Designer Green Bra,Accessories,Old Navy,558.99,"A versatile designer green bra from Old Navy, perfect for everyday wear."
874,Basic Gray Skirt,Jackets,Old Navy,267.84,"A stylish basic gray skirt from Old Navy, perfect for everyday wear."
875,Vintage White Sweater,Socks,Adidas,564.54,"A versatile vintage white sweater from Adidas, perfect for everyday wear."
876,Modern Red Jeans,Accessories,Forever 21,351.18,"A comfortable modern red jeans from Forever 21, perfect for everyday wear."
877,Comfortable White Dress,Coats,Gucci,469.92,"A high-quality comfortable white dress from Gucci, perfect for everyday wear."
878,Modern White Cap,Coats,Uniqlo,627.2,"A high-quality modern white cap from Uniqlo, perfect for everyday wear."
879,Premium Navy Tee,Coats,Tommy Hilfiger,776.11,"A high-quality premium navy tee from Tommy Hilfiger, perfect for everyday wear."
880,Basic Pink Skirt,Pants,Zara,67.59,"A high-quality basic pink skirt from Zara, perfect for everyday wear."
881,Basic Red Jacket,Underwear,Ralph Lauren,24.39,"A high-quality basic red jacket from Ralph Lauren, perfect for everyday wear."
882,Basic Navy Cap,Shorts,Tommy Hilfiger,19.64,"A high-quality basic navy cap from Tommy Hilfiger, perfect for everyday wear."
883,Trendy Blue Jacket,Pants,Adidas,682.57,"A comfortable trendy blue jacket from Adidas, perfect for everyday wear."
