product_id,name,category,brand,price,description
1262,Vintage Pink Jacket,T-Shirts,Banana Republic,42.55,"A versatile vintage pink jacket from Banana Republic, perfect for everyday wear."
1263,Vintage Gray Socks,Shorts,Zara,107.85,"A stylish vintage gray socks from Zara, perfect for everyday wear."
1264,Elegant Pink Tee,Sweaters,Ralph Lauren,317.01,"A versatile elegant pink tee from Ralph Lauren, perfect for everyday wear."
1265,Premium Red Necklace,Skirts,Gucci,231.23,"A high-quality premium red necklace from Gucci, perfect for everyday wear."
1266,Modern Navy Coat,Shoes,Old Navy,744.02,"A high-quality modern navy coat from Old Navy, perfect for everyday wear."
1267,Classic Black Socks,Skirts,Banana Republic,738.62,"A high-quality classic black socks from Banana Republic, perfect for everyday wear."
1268,Elegant Red Jeans,Shoes,Gap,309.25,"A stylish elegant red jeans from Gap, perfect for everyday wear."
1269,Vintage Gray Shorts,Shoes,Uniqlo,71.74,"A versatile vintage gray shorts from Uniqlo, perfect for everyday wear."
1270,Comfortable Blue Coat,Jackets,Banana Republic,205.14,"A comfortable comfortable blue coat from Banana Republic, perfect for everyday wear."
1271,Premium Red Jacket,T-Shirts,Puma,778.97,"A versatile premium red jacket from Puma, perfect for everyday wear."
1272,Classic Pink Blouse,Sweaters,Banana Republic,312.54,"A versatile classic pink blouse from Banana Republic, perfect for everyday wear."
1273,Trendy Pink Pants,Accessories,Nike,228.32,"A stylish trendy pink pants from Nike, perfect for everyday wear."
1274,Stylish Blue Socks,Underwear,Adidas,205.77,"A stylish stylish blue socks from Adidas, perfect for everyday wear."
1275,Basic Pink Dress,Skirts,Forever 21,335.67,"A versatile basic pink dress from Forever 21, perfect for everyday wear."
1276,Casual Blue Jeans,T-Shirts,Gap,19.6,"A high-quality casual blue jeans from Gap, perfect for everyday wear."
1277,Classic White Sweater,Jackets,Old Navy,280.43,"A versatile classic white sweater from Old Navy, perfect for everyday wear."
1278,Classic Navy Skirt,Pants,Levi's,94.6,"A comfortable classic navy skirt from Levi's, perfect for everyday wear."
1279,Comfortable Red Jacket,Blouses,Adidas,442.16,"A versatile comfortable red jacket from Adidas, perfect for everyday wear."
1280,Classic Blue Sweater,T-Shirts,Forever 21,94.95,"A versatile classic blue sweater from Forever 21, perfect for everyday wear."
1281,Vintage Navy Sweater,Hats,Gap,527.03,"A versatile vintage navy sweater from Gap, perfect for everyday wear."
1282,Casual Black Sweater,Sweaters,Forever 21,783.16,"A versatile casual black sweater from Forever 21, perfect for everyday wear."
1283,Basic Blue Necklace,Sweaters,Uniqlo,732.56,"A high-quality basic blue necklace from Uniqlo, perfect for everyday wear."
1284,Classic White Blouse,Jackets,Zara,291.53,"A comfortable classic white blouse from Zara, perfect for everyday wear."
1285,Comfortable Green Sweater,Accessories,Tommy Hilfiger,360.92,"A stylish comfortable green sweater from Tommy Hilfiger, perfect for everyday wear."
1286,Elegant Green Tee,Underwear,Adidas,16.86,"A comfortable elegant green tee from Adidas, perfect for everyday wear."
1287,Designer Red Pants,Skirts,Puma,557.54,"A stylish designer red pants from Puma, perfect for everyday wear."
1288,Classic Green Jeans,Jeans,Puma,520.91,"A stylish classic green jeans from Puma, perfect for everyday wear."
1289,Modern Pink Sneakers,Shorts,Levi's,191.2,"A versatile modern pink sneakers from Levi's, perfect for everyday wear."
1290,Premium Green Coat,T-Shirts,Puma,756.66,"A stylish premium green coat from Puma, perfect for everyday wear."
1291,Trendy Green Coat,Sweaters,Levi's,16.7,"A high-quality trendy green coat from Levi's, perfect for everyday wear."
1292,Premium Black Blouse,Jackets,Gap,658.04,"A stylish premium black blouse from Gap, perfect for everyday wear."
1293,Comfortable Green Socks,Accessories,Forever 21,687.85,"A comfortable comfortable green socks from Forever 21, perfect for everyday wear."
1294,Elegant Black Blouse,Accessories,Uniqlo,330.09,"A stylish elegant black blouse from Uniqlo, perfect for everyday wear."
1295,Stylish Navy Sweater,Pants,Banana Republic,54.91,"A comfortable stylish navy sweater from Banana Republic, perfect for everyday wear."
1296,Classic Green Dress,Accessories,Levi's,72.68,"A versatile classic green dress from Levi's, perfect for everyday wear."
1297,Stylish Navy Pants,Jeans,Old Navy,505.12,"A high-quality stylish navy pants from Old Navy, perfect for everyday wear."
1298,Trendy Navy Tee,Sweaters,Forever 21,346.01,"A versatile trendy navy tee from Forever 21, perfect for everyday wear."
1299,Sporty Navy Pants,Jackets,Puma,320.4,"A stylish sporty navy pants from Puma, perfect for everyday wear."
1300,Stylish White Jeans,Pants,Zara,667.21,"A comfortable stylish white jeans from Zara, perfect for everyday wear."
1301,Stylish Green Sweater,Skirts,Gucci,167.93,"A comfortable stylish green sweater from Gucci, perfect for everyday wear."
1302,Classic Black Skirt,Shoes,Ralph Lauren,148.74,"A comfortable classic black skirt from Ralph Lauren, perfect for everyday wear."
1303,Classic Green Sneakers,Underwear,Gucci,563.25,"A comfortable classic green sneakers from Gucci, perfect for everyday wear."
1304,Casual Navy Sweater,T-Shirts,H&M,196.43,"A high-quality casual navy sweater from H&M, perfect for everyday wear."
1305,Basic White Bra,T-Shirts,Uniqlo,418.91,"A comfortable basic white bra from Uniqlo, perfect for everyday wear."
1306,Modern Green Tee,Sweaters,Levi's,694.6,"A high-quality modern green tee from Levi's, perfect for everyday wear."
1307,Modern Blue Pants,Underwear,Adidas,522.15,"A stylish modern blue pants from Adidas, perfect for everyday wear."
1308,Premium Pink Cap,Underwear,Zara,318.29,"A comfortable premium pink cap from Zara, perfect for everyday wear."
1309,Classic Black Shorts,Shorts,Uniqlo,779.42,"A stylish classic black shorts from Uniqlo, perfect for everyday wear."
1310,Trendy Blue Pants,Jackets,Banana Republic,538.07,"A versatile trendy blue pants from Banana Republic, perfect for everyday wear."
1311,Trendy Navy Bra,Sweaters,Puma,360.81,"A comfortable trendy navy bra from Puma, perfect for everyday wear."
1312,Designer Gray Pants,Shorts,Nike,368.85,"A versatile designer gray pants from Nike, perfect for everyday wear."
1313,Classic Black Socks,Coats,Ralph Lauren,657.68,"A comfortable classic black socks from Ralph Lauren, perfect for everyday wear."
1314,Comfortable Green Sweater,Jeans,Puma,97.28,"A versatile comfortable green sweater from Puma, perfect for everyday wear."
1315,Basic Red Sweater,Underwear,Levi's,709.57,"A stylish basic red sweater from Levi's, perfect for everyday wear."
1316,Designer Navy Dress,Accessories,Uniqlo,257.02,"A stylish designer navy dress from Uniqlo, perfect for everyday wear."
1317,Vintage Green Cap,Socks,Nike,172.84,"A comfortable vintage green cap from Nike, perfect for everyday wear."
1318,Vintage Black Pants,Underwear,Gucci,798.21,"A high-quality vintage black pants from Gucci, perfect for everyday wear."
1319,Sporty Pink Socks,Blouses,Tommy Hilfiger,563.33,"A comfortable sporty pink socks from Tommy Hilfiger, perfect for everyday wear."
1320,Stylish Gray Skirt,Coats,Nike,767.43,"A versatile stylish gray skirt from Nike, perfect for everyday wear."
1321,Vintage Green Pants,Sweaters,Old Navy,219.16,"A versatile vintage green pants from Old Navy, perfect for everyday wear."
1322,Vintage Gray Sweater,Dresses,Ralph Lauren,680.64,"A versatile vintage gray sweater from Ralph Lauren, perfect for everyday wear."
1323,Casual Black Dress,Shoes,Nike,323.02,"A versatile casual black dress from Nike, perfect for everyday wear."
1324,Stylish Red Pants,Underwear,Gucci,319.26,"A comfortable stylish red pants from Gucci, perfect for everyday wear."
1325,Elegant Pink Shorts,Jeans,Old Navy,152.85,"A versatile elegant pink shorts from Old Navy, perfect for everyday wear."
1326,Modern Pink Shorts,Coats,Levi's,395.78,"A high-quality modern pink shorts from Levi's, perfect for everyday wear."
1327,Sporty White Sweater,Dresses,Gap,752.88,"A comfortable sporty white sweater from Gap, perfect for everyday wear."
1328,Sporty White Bra,Shoes,Zara,528.77,"A stylish sporty white bra from Zara, perfect for everyday wear."
1329,Premium Pink Bra,Jackets,Gucci,492.23,"A versatile premium pink bra from Gucci, perfect for everyday wear."
1330,Modern Blue Necklace,Hats,Nike,319.37,"A comfortable modern blue necklace from Nike, perfect for everyday wear."
1331,Modern Pink Pants,Jeans,Banana Republic,573.98,"A high-quality modern pink pants from Banana Republic, perfect for everyday wear."
1332,Classic Black Jeans,Shorts,Nike,460.78,"A versatile classic black jeans from Nike, perfect for everyday wear."
1333,Trendy Green Dress,Coats,H&M,221.13,"A comfortable trendy green dress from H&M, perfect for everyday wear."
1334,Comfortable Red Necklace,Coats,Banana Republic,168.33,"A high-quality comfortable red necklace from Banana Republic, perfect for everyday wear."
1335,Sporty White Shorts,Jeans,Puma,590.69,"A high-quality sporty white shorts from Puma, perfect for everyday wear."
1336,Premium Gray Jacket,Coats,Gucci,799.84,"A high-quality premium gray jacket from Gucci, perfect for everyday wear."
1337,Modern Green Cap,Socks,Tommy Hilfiger,654.39,"A high-quality modern green cap from Tommy Hilfiger, perfect for everyday wear."
1338,Elegant Pink Pants,Blouses,Gap,695.44,"A stylish elegant pink pants from Gap, perfect for everyday wear."
1339,Vintage White Jeans,Shoes,Levi's,160.49,"A stylish vintage white jeans from Levi's, perfect for everyday wear."
1340,Stylish Red Cap,Jackets,Tommy Hilfiger,483.86,"A high-quality stylish red cap from Tommy Hilfiger, perfect for everyday wear."
1341,Basic Black Jacket,Coats,Gap,332.15,"A high-quality basic black jacket from Gap, perfect for everyday wear."
1342,Elegant White Jeans,Hats,Adidas,798.18,"A stylish elegant white jeans from Adidas, perfect for everyday wear."
1343,Premium White Skirt,Sweaters,Tommy Hilfiger,475.72,"A comfortable premium white skirt from Tommy Hilfiger, perfect for everyday wear."
1344,Sporty Blue Sneakers,Jackets,Tommy Hilfiger,708.06,"A stylish sporty blue sneakers from Tommy Hilfiger, perfect for everyday wear."
1345,Comfortable Pink Jacket,Jackets,Ralph Lauren,711.17,"A stylish comfortable pink jacket from Ralph Lauren, perfect for everyday wear."
1346,Vintage Green Jacket,Skirts,Tommy Hilfiger,444.62,"A high-quality vintage green jacket from Tommy Hilfiger, perfect for everyday wear."
1347,Designer Blue Shorts,Coats,Puma,114.29,"A high-quality designer blue shorts from Puma, perfect for everyday wear."
1348,Premium White Dress,Sweaters,Banana Republic,731.63,"A high-quality premium white dress from Banana Republic, perfect for everyday wear."
1349,Vintage Navy Tee,Underwear,Puma,157.61,"A versatile vintage navy tee from Puma, perfect for everyday wear."
1350,Sporty Blue Coat,Coats,Zara,349.59,"A stylish sporty blue coat from Zara, perfect for everyday wear."
1351,Designer Pink Jeans,Sweaters,Ralph Lauren,393.86,"A high-quality designer pink jeans from Ralph Lauren, perfect for everyday wear."
1352,Stylish Navy Dress,Shorts,Banana Republic,399.12,"A comfortable stylish navy dress from Banana Republic, perfect for everyday wear."
1353,Basic Black Sweater,Coats,Gucci,369.24,"A comfortable basic black sweater from Gucci, perfect for everyday wear."
1354,Premium Gray Blouse,Shorts,Uniqlo,66.36,"A stylish premium gray blouse from Uniqlo, perfect for everyday wear."
1355,Designer Pink Jeans,Hats,Adidas,61.39,"A stylish designer pink jeans from Adidas, perfect for everyday wear."
1356,Premium Black Skirt,Jackets,Gucci,696.55,"A stylish premium black skirt from Gucci, perfect for everyday wear."
1357,Trendy White Tee,Accessories,Adidas,599.15,"A stylish trendy white tee from Adidas, perfect for everyday wear."
1358,Modern Blue Jacket,Sweaters,Gucci,496.05,"A stylish modern blue jacket from Gucci, perfect for everyday wear."
1359,Stylish Pink Pants,Blouses,Adidas,761.02,"A high-quality stylish pink pants from Adidas, perfect for everyday wear."
1360,Elegant Green Sweater,Shorts,Zara,480.21,"A high-quality elegant green sweater from Zara, perfect for everyday wear."
1361,Classic Pink Dress,Jackets,Uniqlo,307.44,"A stylish classic pink dress from Uniqlo, perfect for everyday wear."
1362,Stylish White Cap,Shorts,H&M,749.94,"A stylish stylish white cap from H&M, perfect for everyday wear."
1363,Designer Gray Shorts,Coats,Uniqlo,163.75,"A stylish designer gray shorts from Uniqlo, perfect for everyday wear."
1364,Basic White Sneakers,Underwear,Ralph Lauren,247.27,"A versatile basic white sneakers from Ralph Lauren, perfect for everyday wear."
1365,Comfortable Navy Shorts,Socks,Uniqlo,354.56,"A versatile comfortable navy shorts from Uniqlo, perfect for everyday wear."
1366,Basic Red Dress,Jeans,Banana Republic,594.15,"A stylish basic red dress from Banana Republic, perfect for everyday wear."
1367,Vintage Red Tee,Pants,Adidas,582.1,"A comfortable vintage red tee from Adidas, perfect for everyday wear."
1368,Modern Green Socks,Dresses,Gucci,599.68,"A stylish modern green socks from Gucci, perfect for everyday wear."
1369,Stylish Navy Cap,Shoes,Ralph Lauren,244.69,"A stylish stylish navy cap from Ralph Lauren, perfect for everyday wear."
1370,Designer Pink Jeans,Underwear,Uniqlo,600.16,"A versatile designer pink jeans from Uniqlo, perfect for everyday wear."
1371,Premium Navy Necklace,Jeans,Levi's,70.89,"A high-quality premium navy necklace from Levi's, perfect for everyday wear."
1372,Vintage Green Cap,Hats,Nike,669.76,"A comfortable vintage green cap from Nike, perfect for everyday wear."
1373,Comfortable Pink Sweater,Underwear,Puma,669.95,"A stylish comfortable pink sweater from Puma, perfect for everyday wear."
1374,Modern Green Skirt,Shoes,Puma,485.81,"A comfortable modern green skirt from Puma, perfect for everyday wear."
1375,Modern Black Skirt,Jackets,Forever 21,678.11,"A versatile modern black skirt from Forever 21, perfect for everyday wear."
1376,Comfortable Green Sweater,Pants,Banana Republic,235.16,"A comfortable comfortable green sweater from Banana Republic, perfect for everyday wear."
1377,Comfortable Red Skirt,Jackets,Gucci,331.08,"A high-quality comfortable red skirt from Gucci, perfect for everyday wear."
1378,Vintage Green Blouse,Skirts,Tommy Hilfiger,221.22,"A comfortable vintage green blouse from Tommy Hilfiger, perfect for everyday wear."
1379,Classic White Sweater,Underwear,Old Navy,508.0,"A stylish classic white sweater from Old Navy, perfect for everyday wear."
1380,Modern Green Coat,Jackets,Tommy Hilfiger,356.94,"A comfortable modern green coat from Tommy Hilfiger, perfect for everyday wear."
1381,Basic Blue Coat,Shoes,Nike,95.75,"A stylish basic blue coat from Nike, perfect for everyday wear."
1382,Casual Green Jeans,Underwear,Gucci,341.25,"A high-quality casual green jeans from Gucci, perfect for everyday wear."
1383,Comfortable White Pants,Underwear,Old Navy,796.1,"A versatile comfortable white pants from Old Navy, perfect for everyday wear."
1384,Trendy White Pants,Blouses,Puma,21.24,"A stylish trendy white pants from Puma, perfect for everyday wear."
1385,Stylish Gray Bra,Jackets,Old Navy,721.66,"A high-quality stylish gray bra from Old Navy, perfect for everyday wear."
1386,Designer Blue Bra,Coats,Levi's,156.71,"A high-quality designer blue bra from Levi's, perfect for everyday wear."
1387,Vintage Red Pants,Skirts,H&M,453.83,"A comfortable vintage red pants from H&M, perfect for everyday wear."
1388,Modern Gray Necklace,Coats,Levi's,575.37,"A high-quality modern gray necklace from Levi's, perfect for everyday wear."
1389,Trendy Pink Shorts,Shorts,Banana Republic,799.91,"A versatile trendy pink shorts from Banana Republic, perfect for everyday wear."
